category,city,Day,Delivery slot:,email_id,from,mapped_brands,Month,order_id,ordered_on,payment_mode,Placed on:,platform,postal_code,promotion_applied:,seller,user_code,Actual amount paid,Amazon Pay balance:,amount,Amount Paid,amount_order,Bank discount,Cart discount,Contribution,coupon_discount,Credit availed from bigbasket Wallet:,Debit applied from bigbasket Wallet:,Gift Wrap:,Loyalty Points Used,Myntra Credit*,Number of Records,offer_discount,Order Savings,payment_pending,quantity,saving,Service Fee,Shipping_and_Handling_charges,sno,sub _total,tax,time,Total saved,Total Savings:,Wallet used,You Paid
Home & Garden,Solapur,Sunday,,5568,no-reply@flipkart.com,miss,9,OD116662095679245000,29-09-2019 02:01:12 pm,,,Flipkart,413216,,RetailNet,crnqsc29,0,0,699,0,699,0,0,,0,0,0,0,0,0,1,0,,699,1,0,0,0,,699,0,14,0,0,0,0
Apparel & Accessories,,Sunday,,48496,no-reply@flipkart.com,zeal,9,OD116662114657937000,29-09-2019 02:05:28 pm,,,Flipkart,723201,,Zeal,crxmx82j,0,0,675,675,675,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,675,0,14,0,0,0,0
"Food, Beverages & Tobacco",Bangalore,Sunday,,134414,no-reply@flipkart.com,indiraa foods,9,OD116662185826916000,29-09-2019 02:20:03 pm,,,Flipkart,560075,,Indiraa Foods,cs3mv185,0,0,280,325,280,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,45,,280,0,14,0,0,0,0
Health & Beauty,,Sunday,,27028,no-reply@flipkart.com,lakme,9,OD116662222407157000,29-09-2019 02:22:08 pm,,,Flipkart,226022,,SuperComNet,cs8tztb7,0,0,273,273,273,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,273,0,14,0,0,0,0
Electronics,Thane,Sunday,,53662,no-reply@flipkart.com,mi,9,OD116662236201628000,29-09-2019 02:30:08 pm,,,Flipkart,302003,,TrueComRetail,crtg79p1,0,0,8449,8449,8449,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,8449,0,14,0,0,0,0
Luggage & Bags,Coimbatore,Sunday,,1582,no-reply@flipkart.com,buy for change llp,9,OD116662239256608000,29-09-2019 02:25:02 pm,,,Flipkart,641019,,BuyForChange,cs9ir1zu,0,0,510,0,510,0,0,,0,0,0,0,0,0,1,0,,510,1,0,0,0,,510,0,14,0,0,0,0
Electronics,,Sunday,,18721,no-reply@flipkart.com,i kall,9,OD116662264111225000,29-09-2019 02:29:12 pm,,,Flipkart,752110,,ALPHARADIOS,csdnryk2,0,0,2999,0,2999,0,0,,0,0,0,0,0,0,1,0,,2999,1,0,0,0,,2999,0,14,0,0,0,0
Electronics,Jaipur,Sunday,,23285,no-reply@flipkart.com,festive,9,OD116662269714084000,29-09-2019 02:32:09 pm,,,Flipkart,302004,,Jeeves Consumer Services,cs8tztap,0,0,1,11600,11600,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,11600,0,14,0,0,0,0
Electronics,Jaipur,Sunday,,23285,no-reply@flipkart.com,realme,9,OD116662269714084000,29-09-2019 02:32:09 pm,,,Flipkart,302004,,Vision Star,cs8tztap,0,0,11599,11600,11600,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,11600,0,14,0,0,0,0
Electronics,,Sunday,,16173,no-reply@flipkart.com,realme,9,OD116662284275967000,29-09-2019 02:34:24 pm,,,Flipkart,721212,,Vision Star,cs2yenby,0,0,8999,8999,8999,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,8999,0,14,0,0,0,0
Electronics,Hyderabad,Sunday,,81261,no-reply@flipkart.com,ambrane,9,OD116662285615137000,29-09-2019 02:32:39 pm,,,Flipkart,500084,,RetailNet,csm436o1,0,0,52,52,52,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,52,0,14,0,0,0,0
Health & Beauty,,Sunday,,33095,no-reply@flipkart.com,manna,9,OD116662291073708000,29-09-2019 02:33:38 pm,,,Flipkart,848203,,MANNAFOODS,csfmiuzz,0,0,47,0,47,0,0,,0,0,0,0,0,0,1,0,,47,1,0,0,0,,47,0,14,0,0,0,0
Apparel & Accessories,Patna,Sunday,,10571,no-reply@flipkart.com,zeneme,9,OD116662300260237000,29-09-2019 02:35:13 pm,,,Flipkart,800020,,RetailNet,cs1wf5pz,0,0,239,239,239,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,239,0,14,0,0,0,0
Apparel & Accessories,Kurnool,Sunday,,114226,no-reply@flipkart.com,fifa,9,OD116662335199882000,29-09-2019 02:41:34 pm,,,Flipkart,518512,,RetailNet,crwu9ugy,0,0,174,174,174,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,174,0,14,0,0,0,0
Electronics,Longowal,Sunday,,10575,no-reply@flipkart.com,ambrane,9,OD116662373570064000,29-09-2019 02:47:28 pm,,,Flipkart,148106,,RetailNet,cs1wf5pz,0,0,52,52,52,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,52,0,14,0,0,0,0
Electronics,Longowal,Sunday,,10576,no-reply@flipkart.com,ambrane,9,OD116662382226824000,29-09-2019 02:48:38 pm,,,Flipkart,148106,,RetailNet,cs1wf5pz,0,0,52,52,52,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,52,0,14,0,0,0,0
Electronics,Longowal,Sunday,,10577,no-reply@flipkart.com,ambrane,9,OD116662390772727000,29-09-2019 02:50:11 pm,,,Flipkart,148106,,RetailNet,cs1wf5pz,0,0,52,52,52,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,52,0,14,0,0,0,0
Electronics,Virudhunagar,Sunday,,65251,no-reply@flipkart.com,caseline,9,OD116662398881528000,29-09-2019 02:52:19 pm,,,Flipkart,626188,,NUTRICASE123,ct3jcn02,0,0,99,0,288,0,0,,0,0,0,0,0,0,1,0,,288,1,0,0,0,,288,0,14,0,0,0,0
Electronics,Virudhunagar,Sunday,,65251,no-reply@flipkart.com,nkcase,9,OD116662398881528000,29-09-2019 02:52:19 pm,,,Flipkart,626188,,NKprotection,ct3jcn02,0,0,189,0,288,0,0,,0,0,0,0,0,0,1,0,,288,1,0,0,0,,288,0,14,0,0,0,0
Electronics,Gandhinagar,Sunday,,13125,no-reply@flipkart.com,acer,9,OD116662401146781000,29-09-2019 03:00:06 pm,,,Flipkart,580002,,RetailNet,csou6qzl,0,0,89990,89990,89990,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,89990,0,15,0,0,0,0
Home & Garden,,Sunday,,52079,no-reply@flipkart.com,prestige,9,OD116662412426752000,29-09-2019 03:01:48 pm,,,Flipkart,700136,,CapitalSales,crx925jx,0,0,1790,0,1790,0,0,,0,0,0,0,0,0,1,0,,1790,1,0,0,0,,1790,0,15,0,0,0,0
Software,Bhopal,Sunday,,21686,no-reply@flipkart.com,max secure,9,OD116662425261322000,29-09-2019 02:55:51 pm,,,Flipkart,462023,,Sixetail,cs6tv4s3,0,0,1,1,1,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,1,0,14,0,0,0,0
Software,Muktsar,Sunday,,18978,no-reply@flipkart.com,max secure,9,OD116662427410235000,29-09-2019 02:56:12 pm,,,Flipkart,152026,,Sixetail,csrdkvz3,0,0,1,1,1,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,1,0,14,0,0,0,0
Software,Nagar,Sunday,,8771,no-reply@flipkart.com,max secure,9,OD116662427805943000,29-09-2019 02:57:17 pm,,,Flipkart,226020,,Sixetail,csmj7ccr,0,0,1,1,1,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,1,0,14,0,0,0,0
Apparel & Accessories,Kota,Sunday,,306928,no-reply@flipkart.com,the eg store,9,OD116662430343470000,29-09-2019 02:56:50 pm,,,Flipkart,324008,,THEEGSTORE,csh9qkca,0,0,319,0,693,0,0,,0,0,0,0,0,0,1,0,,693,1,0,0,0,,693,0,14,0,0,0,0
Apparel & Accessories,Kota,Sunday,,306928,no-reply@flipkart.com,aelomart,9,OD116662430343470000,29-09-2019 02:56:50 pm,,,Flipkart,324008,,AELOMART,csh9qkca,0,0,374,0,693,0,0,,0,0,0,0,0,0,1,0,,693,1,0,0,0,,693,0,14,0,0,0,0
Apparel & Accessories,,Sunday,,35468,no-reply@flipkart.com,pinkcity style,9,OD116662431082686000,29-09-2019 02:58:08 pm,,,Flipkart,844505,,Jaipurfashion,crk4rfea,0,0,223,560,560,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,560,0,14,0,0,0,0
Apparel & Accessories,,Sunday,,35468,no-reply@flipkart.com,ziyaa,9,OD116662431082686000,29-09-2019 02:58:08 pm,,,Flipkart,844505,,RetailNet,crk4rfea,0,0,337,560,560,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,560,0,14,0,0,0,0
Software,Nagla,Sunday,,91021,no-reply@flipkart.com,max secure,9,OD116662443912287000,29-09-2019 03:00:31 pm,,,Flipkart,263149,,Sixetail,csmoagin,0,0,1,1,1,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,1,0,15,0,0,0,0
Software,Surat,Sunday,,15020,no-reply@flipkart.com,max secure,9,OD116662452542978000,29-09-2019 03:00:46 pm,,,Flipkart,395004,,Sixetail,csdnryk0,0,0,1,1,1,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,1,0,15,0,0,0,0
Software,Udaipur,Sunday,,14930,no-reply@flipkart.com,max secure,9,OD116662460817256000,29-09-2019 03:01:58 pm,,,Flipkart,313001,,Sixetail,csbl28ao,0,0,9,9,9,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,9,0,15,0,0,0,0
Electronics,Sambalpur,Sunday,,100142,no-reply@flipkart.com,redmi,9,OD116662473034436000,29-09-2019 03:05:17 pm,,,Flipkart,768221,,Flashstar Commerce,ct3jcn3x,0,0,8999,8999,8999,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,8999,0,15,0,0,0,0
Software,Samastipur,Sunday,,33096,no-reply@flipkart.com,max secure,9,OD116662497178706000,29-09-2019 03:08:20 pm,,,Flipkart,848207,,Sixetail,csfmiuzz,0,0,9,9,9,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,9,0,15,0,0,0,0
Electronics,Udaipur,Sunday,,14931,no-reply@flipkart.com,acer,9,OD116662513441544000,29-09-2019 03:15:15 pm,,,Flipkart,313001,,RetailNet,csbl28ao,0,0,14990,14990,14990,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,14990,0,15,0,0,0,0
Electronics,,Sunday,,13327,no-reply@flipkart.com,mi,9,OD116662517588225000,29-09-2019 03:11:52 pm,,,Flipkart,560072,,SuperComNet,crk4rf6p,0,0,499,499,499,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,499,0,15,0,0,0,0
Software,Wadi,Sunday,,15043,no-reply@flipkart.com,max secure,9,OD116662525892152000,29-09-2019 03:12:53 pm,,,Flipkart,401506,,Sixetail,csdnryj3,0,0,1,1,1,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,1,0,15,0,0,0,0
Health & Beauty,Dehradun,Sunday,,11704,no-reply@flipkart.com,garnier men,9,OD116662556263312000,29-09-2019 03:18:22 pm,,,Flipkart,248001,,SuperComNet,csmcpzev,0,0,171,171,171,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,171,0,15,0,0,0,0
Home & Garden,Jamshedpur,Sunday,,1453,no-reply@flipkart.com,adonai,9,OD116662564978824000,29-09-2019 03:19:25 pm,,,Flipkart,832110,,RetailNet,cs3t9wjh,0,0,1,0,1,0,0,,0,0,0,0,0,0,1,0,,1,1,0,0,0,,1,0,15,0,0,0,0
Electronics,Medinipur,Sunday,,17796,no-reply@flipkart.com,redmi,9,OD116662568051965000,29-09-2019 03:27:45 pm,,,Flipkart,721101,,SuperComNet,ct2ztba3,0,0,9449,9449,9449,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,9449,0,15,0,0,0,0
Home & Garden,Howrah,Sunday,,2820,no-reply@flipkart.com,bombay linen,9,OD116662615378182000,29-09-2019 03:27:36 pm,,,Flipkart,711106,,RetailNet,csdnrymc,0,0,252,0,663,0,0,,0,0,0,0,0,0,1,0,,786,3,0,0,123,,663,0,15,0,0,0,0
Hardware,Howrah,Sunday,,2820,no-reply@flipkart.com,jackly,9,OD116662615378182000,29-09-2019 03:27:36 pm,,,Flipkart,711106,,RetailNet,csdnrymc,0,0,59,0,663,0,0,,0,0,0,0,0,0,1,0,,786,1,0,0,123,,663,0,15,0,0,0,0
Home & Garden,Howrah,Sunday,,2820,no-reply@flipkart.com,bsb trendz,9,OD116662615378182000,29-09-2019 03:27:36 pm,,,Flipkart,711106,,HOME KART,csdnrymc,0,0,100,0,663,0,0,,0,0,0,0,0,0,1,0,,786,1,0,0,123,,663,0,15,0,0,0,0
Home & Garden,Howrah,Sunday,,2820,no-reply@flipkart.com,iws,9,OD116662615378182000,29-09-2019 03:27:36 pm,,,Flipkart,711106,,RetailNet,csdnrymc,0,0,252,0,663,0,0,,0,0,0,0,0,0,1,0,,786,3,0,0,123,,663,0,15,0,0,0,0
Health & Beauty,Ahmedabad,Sunday,,3393,no-reply@flipkart.com,syska,9,OD116662620306558000,29-09-2019 03:31:27 pm,,,Flipkart,382330,,RetailNet,cryx9aat,0,0,599,599,599,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,599,0,15,0,0,0,0
Electronics,Samastipur,Sunday,,33098,no-reply@flipkart.com,flipkart smartbuy,9,OD116662627470219000,29-09-2019 03:29:38 pm,,,Flipkart,848207,,RetailNet,csfmiuzz,0,0,399,0,399,0,0,,0,0,0,0,0,0,1,0,,399,1,0,0,0,,399,0,15,0,0,0,0
Electronics,Bhopal,Sunday,,21690,no-reply@flipkart.com,mivi,9,OD116662634160330000,29-09-2019 03:30:43 pm,,,Flipkart,462023,,RetailNet,cs6tv4s3,0,0,99,0,99,0,0,,0,0,0,0,0,0,1,0,,99,1,0,0,0,,99,0,15,0,0,0,0
Electronics,Surat,Sunday,,15024,no-reply@flipkart.com,realme,9,OD116662634262522000,29-09-2019 03:32:07 pm,,,Flipkart,395004,,Vision Star,csdnryk0,0,0,8999,8999,8999,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,8999,0,15,0,0,0,0
Electronics,Surat,Sunday,,15025,no-reply@flipkart.com,realme,9,OD116662649837480000,29-09-2019 03:34:35 pm,,,Flipkart,395004,,SuperComNet,csdnryk0,0,0,8099,8099,8099,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,8099,0,15,0,0,0,0
Electronics,Thane,Sunday,,53669,no-reply@flipkart.com,mivi,9,OD116662654779071000,29-09-2019 03:34:39 pm,,,Flipkart,302003,,RetailNet,crtg79p1,0,0,99,99,99,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,99,0,15,0,0,0,0
Home & Garden,Gurgaon,Sunday,,130438,no-reply@flipkart.com,,9,OD116662654907731000,29-09-2019 03:35:06 pm,,,Flipkart,122003,,RetailNet,csqx53sz,0,0,175,974,974,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,974,0,15,0,0,0,0
Apparel & Accessories,Gurgaon,Sunday,,130438,no-reply@flipkart.com,lotto,9,OD116662654907731000,29-09-2019 03:35:06 pm,,,Flipkart,122003,,RetailNet,csqx53sz,0,0,799,974,974,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,974,0,15,0,0,0,0
Electronics,Raipur,Sunday,,671,no-reply@flipkart.com,apple,9,OD116662659275463000,29-09-2019 03:37:43 pm,,,Flipkart,492013,,SuperComNet,csbl289x,0,0,9999,0,9999,0,0,,0,0,0,0,0,0,1,0,,9999,1,0,0,0,,9999,0,15,0,0,0,0
Electronics,Sahibganj,Sunday,,18983,no-reply@flipkart.com,acer,9,OD116662690313734000,29-09-2019 03:40:43 pm,,,Flipkart,816101,,RetailNet,csrdkvz3,0,0,14990,0,14990,0,0,,0,0,0,0,0,0,1,0,,14990,1,0,0,0,,14990,0,15,0,0,0,0
Software,Wadi,Sunday,,15047,no-reply@flipkart.com,max secure,9,OD116662704370815000,29-09-2019 03:42:33 pm,,,Flipkart,401506,,Sixetail,csdnryj3,0,0,1,1,1,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,1,0,15,0,0,0,0
Electronics,,Sunday,,13332,no-reply@flipkart.com,apple,9,OD116662704960916000,29-09-2019 03:44:12 pm,,,Flipkart,560040,,SuperComNet,crk4rf6p,0,0,7980,7980,7980,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,7980,0,15,0,0,0,0
Software,Secunderabad,Sunday,,5021,no-reply@flipkart.com,max secure,9,OD116662751116381000,29-09-2019 03:51:33 pm,,,Flipkart,500010,,Sixetail,crz9oq8d,0,0,1,10808,10808,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,10808,0,15,0,0,0,0
Electronics,Secunderabad,Sunday,,5021,no-reply@flipkart.com,redmi,9,OD116662751116381000,29-09-2019 03:51:33 pm,,,Flipkart,500010,,Flashstar Commerce,crz9oq8d,0,0,10799,10808,10808,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,10808,0,15,0,0,0,0
Software,Secunderabad,Sunday,,5021,no-reply@flipkart.com,max secure,9,OD116662751116381000,29-09-2019 03:51:33 pm,,,Flipkart,500010,,Sixetail,crz9oq8d,0,0,8,10808,10808,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,10808,0,15,0,0,0,0
Electronics,,Sunday,,351348,no-reply@flipkart.com,redmi,9,OD116662751590439000,29-09-2019 03:52:07 pm,,,Flipkart,301019,,Flashstar Commerce,csdnryj7,0,0,11439,4939,5039,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,5039,0,15,0,0,0,0
Electronics,Nagar,Sunday,,92236,no-reply@flipkart.com,vakibo,9,OD116662762265254000,29-09-2019 03:52:26 pm,,,Flipkart,500008,,SearchNShop,ct4tvt16,0,0,239,0,239,0,0,,0,0,0,0,0,0,1,0,,239,1,0,0,0,,239,0,15,0,0,0,0
Software,Hyderabad,Sunday,,81266,no-reply@flipkart.com,max secure,9,OD116662769187468000,29-09-2019 03:53:11 pm,,,Flipkart,500084,,Sixetail,csm436o1,0,0,1,1,1,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,1,0,15,0,0,0,0
Home & Garden,Kurnool,Sunday,,2579,no-reply@flipkart.com,bharat lifestyle,9,OD116662799720559000,29-09-2019 04:00:34 pm,,,Flipkart,518002,,BharatLifestyle,cslq9cp4,0,0,13112,13112,13112,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,13112,0,16,0,0,0,0
Electronics,,Sunday,,42699,no-reply@flipkart.com,realme,9,OD116662853874306000,29-09-2019 04:29:02 pm,,,Flipkart,803107,,Vision Star,crxew8pk,0,0,8999,8999,8999,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,8999,0,16,0,0,0,0
Home & Garden,Gopalganj,Sunday,,56076,no-reply@flipkart.com,flipkart smartbuy,9,OD116662883848666000,29-09-2019 04:12:40 pm,,,Flipkart,841423,,TheGadgetDeals,cs5kl16w,0,0,176,0,176,0,0,,0,0,0,0,0,0,1,0,,176,1,0,0,0,,176,0,16,0,0,0,0
Home & Garden,Warangal,Sunday,,72908,no-reply@flipkart.com,iws,9,OD116662924986524000,29-09-2019 04:19:12 pm,,,Flipkart,506001,,RetailNet,csbl28ac,0,0,59,59,59,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,59,0,16,0,0,0,0
Apparel & Accessories,,Sunday,,101601,no-reply@flipkart.com,billion,9,OD116662936078217000,29-09-2019 04:21:28 pm,,,Flipkart,712514,,RetailNet,ct2ztbb1,0,0,296,296,296,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,296,0,16,0,0,0,0
Apparel & Accessories,,Sunday,,3695,no-reply@flipkart.com,tripr,9,OD116662938193287000,29-09-2019 04:22:38 pm,,,Flipkart,721450,,TRIPR,csgejiuk,0,0,268,0,567,0,0,,0,0,0,0,0,0,1,0,,567,1,0,0,0,,567,0,16,0,0,0,0
Apparel & Accessories,,Sunday,,3695,no-reply@flipkart.com,tripr,9,OD116662938193287000,29-09-2019 04:22:38 pm,,,Flipkart,721450,,TRIPR,csgejiuk,0,0,299,0,567,0,0,,0,0,0,0,0,0,1,0,,567,1,0,0,0,,567,0,16,0,0,0,0
Apparel & Accessories,Warangal,Sunday,,72911,no-reply@flipkart.com,scaglia,9,OD116662990421814000,29-09-2019 04:30:25 pm,,,Flipkart,506001,,SBJCollection,csbl28ac,0,0,111,2703,2582,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,121,,2582,0,16,0,0,0,0
Apparel & Accessories,Warangal,Sunday,,72911,no-reply@flipkart.com,fastrack,9,OD116662990421814000,29-09-2019 04:30:25 pm,,,Flipkart,506001,,RetailNet,csbl28ac,0,0,743,2703,2582,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,121,,2582,0,16,0,0,0,0
Apparel & Accessories,Warangal,Sunday,,72911,no-reply@flipkart.com,aligatorr,9,OD116662990421814000,29-09-2019 04:30:25 pm,,,Flipkart,506001,,BJCollections,csbl28ac,0,0,164,2703,2582,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,121,,2582,0,16,0,0,0,0
Home & Garden,Warangal,Sunday,,72911,no-reply@flipkart.com,pigeon,9,OD116662990421814000,29-09-2019 04:30:25 pm,,,Flipkart,506001,,RetailNet,csbl28ac,0,0,539,2703,2582,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,121,,2582,0,16,0,0,0,0
Apparel & Accessories,Warangal,Sunday,,72911,no-reply@flipkart.com,louis philippe sport,9,OD116662990421814000,29-09-2019 04:30:25 pm,,,Flipkart,506001,,RetailNet,csbl28ac,0,0,1025,2703,2582,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,121,,2582,0,16,0,0,0,0
Electronics,Gopalganj,Sunday,,56078,no-reply@flipkart.com,flipkart smartbuy,9,OD116662995808765000,29-09-2019 04:32:04 pm,,,Flipkart,841423,,RetailNet,cs5kl16w,0,0,399,0,399,0,0,,0,0,0,0,0,0,1,0,,399,1,0,0,0,,399,0,16,0,0,0,0
Apparel & Accessories,Thane,Sunday,,53671,no-reply@flipkart.com,miss,9,OD116662997765518000,29-09-2019 04:31:50 pm,,,Flipkart,302003,,My Newborn,crtg79p1,0,0,254,254,254,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,254,0,16,0,0,0,0
Apparel & Accessories,,Sunday,,12870,no-reply@flipkart.com,asian,9,OD116662999307459000,29-09-2019 04:33:55 pm,,,Flipkart,785601,,Asianshoe,cso6ol8h,0,0,551,0,650,0,0,,0,0,0,0,0,0,1,0,,650,1,0,0,0,,650,0,16,0,0,0,0
Electronics,,Sunday,,12870,no-reply@flipkart.com,flipkart smartbuy,9,OD116662999307459000,29-09-2019 04:33:55 pm,,,Flipkart,785601,,GRAB11,cso6ol8h,0,0,99,0,650,0,0,,0,0,0,0,0,0,1,0,,650,1,0,0,0,,650,0,16,0,0,0,0
Electronics,Gandhinagar,Sunday,,13132,no-reply@flipkart.com,acer,9,OD116663006963107000,29-09-2019 04:33:24 pm,,,Flipkart,580002,,RetailNet,csou6qzl,0,0,89990,89990,89990,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,89990,0,16,0,0,0,0
Electronics,Srivilliputhur,Sunday,,43437,no-reply@flipkart.com,festive,9,OD116663038074763000,29-09-2019 04:38:14 pm,,,Flipkart,626125,,Jeeves Consumer Services,crtg79n7,0,0,90,9088,9088,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,9088,0,16,0,0,0,0
Electronics,Srivilliputhur,Sunday,,43437,no-reply@flipkart.com,realme,9,OD116663038074763000,29-09-2019 04:38:14 pm,,,Flipkart,626125,,Vision Star,crtg79n7,0,0,8998,9088,9088,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,9088,0,16,0,0,0,0
Electronics,Rampurhat,Sunday,,327780,no-reply@flipkart.com,vivo,9,OD116663051534582000,29-09-2019 04:41:43 pm,,,Flipkart,731224,,Flashtech Retail,crtg79q2,0,0,11691,11691,11691,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,11691,0,16,0,0,0,0
Health & Beauty,Barasat,Sunday,,3661,no-reply@flipkart.com,maybelline new york,9,OD116663058108421000,29-09-2019 04:41:38 pm,,,Flipkart,700127,,GenuineCosmetics,cs5kl0nh,0,0,520,0,520,0,0,,0,0,0,0,0,0,1,0,,572,1,0,0,52,,520,0,16,0,0,0,0
Apparel & Accessories,,Sunday,,52082,no-reply@flipkart.com,bezelus,9,OD116663114377411000,29-09-2019 04:52:41 pm,,,Flipkart,700136,,BeZelus,crx925jx,0,0,395,395,395,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,395,0,16,0,0,0,0
Electronics,,Sunday,,13335,no-reply@flipkart.com,redmi,9,OD116663126302230000,29-09-2019 04:55:48 pm,,,Flipkart,560040,,Flashstar Commerce,crk4rf6p,0,0,9999,10698,10698,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,10698,0,16,0,0,0,0
Electronics,,Sunday,,13335,no-reply@flipkart.com,festive,9,OD116663126302230000,29-09-2019 04:55:48 pm,,,Flipkart,560040,,Jeeves Consumer Services,crk4rf6p,0,0,699,10698,10698,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,10698,0,16,0,0,0,0
Electronics,,Sunday,,24160,no-reply@flipkart.com,boat,9,OD116663152388172000,29-09-2019 04:57:35 pm,,,Flipkart,754025,,SuperComNet,csdnryir,0,0,1299,0,1299,0,0,,0,0,0,0,0,0,1,0,,1299,1,0,0,0,,1299,0,16,0,0,0,0
Electronics,Medinipur,Sunday,,17802,no-reply@flipkart.com,vivo,9,OD116663177298621000,29-09-2019 05:03:58 pm,,,Flipkart,721444,,Flashtech Retail,ct2ztba3,0,0,13601,10401,10501,0,0,,0,0,0,0,0,0,1,0,,0,1,0,0,0,,10501,0,17,0,0,0,0
Vehicles & Parts,,Sunday,,24161,no-reply@flipkart.com,flipkart smartbuy,9,OD116663183212255000,29-09-2019 05:03:59 pm,,,Flipkart,754071,,P.A.PvtLtd,csdnryir,0,0,199,0,199,0,0,,0,0,0,0,0,0,1,0,,199,1,0,0,0,,199,0,17,0,0,0,0
Electronics,Gopalganj,Sunday,,56079,no-reply@flipkart.com,syska,9,OD116663206478417000,29-09-2019 05:06:28 pm,,,Flipkart,841423,,RetailNet,cs5kl16w,0,0,999,0,999,0,0,,0,0,0,0,0,0,1,0,,999,1,0,0,0,,999,0,17,0,0,0,0
Home & Garden,,Sunday,,9209,no-reply@flipkart.com,nova plus,9,OD116663235932651000,29-09-2019 05:12:21 pm,,,Flipkart,632055,,Amazestore,csufrv81,0,0,299,0,299,0,0,,0,0,0,0,0,0,1,0,,339,1,0,0,40,,299,0,17,0,0,0,0
Electronics,Ahmedabad,Sunday,,3396,no-reply@flipkart.com,boat,9,OD116663256179281000,29-09-2019 05:14:32 pm,,,Flipkart,382415,,RetailNet,cryx9aat,0,0,1999,0,1999,0,0,,0,0,0,0,0,0,1,0,,1999,1,0,0,0,,1999,0,17,0,0,0,0
Electronics,,Sunday,,232,no-reply@flipkart.com,sandisk,9,OD116663270607082000,29-09-2019 05:17:19 pm,,,Flipkart,743411,,SuperComNet,ctaktdrb,0,0,299,0,949,0,0,,0,0,0,0,0,0,1,0,,1014,1,0,0,65,,949,0,17,0,0,0,0
